,2
755,0.29672563
756,0.62316394
757,0.6719235
758,0.29226458
759,0.7370329
760,0.6697303
761,0.48215997
762,0.044941902
763,0.79927707
764,0.23893571
765,0.3558153
766,0.10282314
767,0.67211354
768,0.8659866
769,0.8720076
770,-0.10493171
771,0.8551142
772,0.7703141
773,0.80040264
774,0.6603396
775,0.71813715
776,0.30551088
777,0.83507466
778,0.57181466
779,0.7204771
780,0.75994897
781,0.759501
782,0.3726052
783,0.4887085
784,0.7797842
785,0.47071195
786,0.6767392
787,0.39471447
788,-0.19500196
789,-0.3690151
790,0.50671375
791,0.8135699
792,-0.403592
793,0.32625198
794,-0.07710135
795,0.5069957
796,0.52059066
797,0.57228625
798,0.103663564
799,-0.12761533
800,0.73430824
801,0.7743108
802,0.8620448
803,0.5981035
804,0.57931435
805,1.0868087
806,0.85087526
807,0.78341544
808,0.7074679
809,0.2690053
810,0.93470657
811,0.27972913
812,-0.41651332
813,-0.5049442
814,0.75628245
815,0.6905143
816,0.3611207
817,0.10273063
818,0.4621749
819,0.47260642
820,0.83406603
821,0.56146955
822,0.6141329
823,0.61985934
824,0.5728688
825,0.3886794
826,0.59665334
827,0.5187788
828,0.64214206
829,0.2922647
830,0.9160686
831,1.005508
832,-0.32320487
833,0.63794565
834,0.6069355
835,0.32152116
836,0.82980597
837,0.24272859
838,0.5348524
839,-0.044691324
840,0.62965226
841,0.5843699
842,0.57993996
843,0.024313211
844,0.4821154
845,0.0316211
846,-0.01087141
847,1.1106088
848,0.29053605
849,0.31263614
850,0.61411226
851,0.45860934
852,0.6752585
853,0.73431623
854,0.75840104
855,0.2926563
856,0.91423917
857,1.1198946
858,0.7726629
859,0.66841185
860,0.86842823
861,0.4929452
862,0.5028007
863,0.60616183
864,0.58337486
865,0.5980239
866,0.5983398
867,1.3993368
868,0.83581734
869,0.33869815
870,0.7420323
871,0.6120511
872,0.72571576
873,0.7421107
874,0.8669467
875,0.66941655
876,0.6647581
877,0.101242185
878,0.042838573
879,0.71657276
880,0.98269475
881,0.5639781
882,0.6683924
883,1.2333055
884,0.5059948
885,0.3457718
886,0.8175882
887,0.7076118
888,-0.20854509
889,0.11971581
890,0.66603065
891,0.60136354
892,0.33556223
893,0.8338412
894,0.4260167
895,0.4198873
896,0.43161762
897,0.15841448
898,0.33346152
899,0.3355688
900,0.659603
901,1.4012347
902,0.91566736
903,0.48393238
904,0.62199235
905,0.679144
906,0.43997717
907,0.096417546
908,0.39834976
909,0.110067725
910,0.10134578
911,0.7339505
912,0.79257095
913,0.75209653
914,0.35976183
915,0.5100019
916,0.8979453
917,0.30564904
918,0.94094914
919,0.63704586
920,0.6984688
921,0.5079632
922,0.43825567
923,0.3249662
924,-0.06769991
925,0.23035109
926,1.2332366
927,0.7782352
928,0.038567185
929,0.37387097
930,0.1626041
931,0.36442375
932,0.7902026
933,0.7950306
934,0.5836476
935,0.37350476
936,0.35981035
937,0.5904511
938,0.7606088
939,0.604771
940,0.2935499
941,0.7933432
942,0.7794962
943,0.4661733
944,0.5747293
945,0.20469797
946,0.22478473
947,0.43825555
948,0.77790344
949,0.5830867
950,0.55106056
951,0.47579587
952,0.36654794
953,0.3301319
954,-0.0870285
955,0.58189833
956,0.28344047
957,0.48901176
958,0.09184122
959,0.3466661
960,0.23689377
961,0.2435906
962,0.89487046
963,0.43030488
964,-0.22438967
965,-0.01168406
966,0.61895514
967,0.63295925
968,0.50514674
969,0.4188739
970,-0.12353575
971,0.58382523
972,0.43905878
973,0.22550285
974,0.46697903
975,-0.7283851
976,-0.08945429
977,0.68009317
978,0.3003974
979,0.6627511
980,1.3149607
981,0.78896284
982,0.5704949
983,0.37421167
984,0.41012275
985,0.35864305
986,0.72120345
987,0.28090298
988,-0.41243088
989,0.8524772
990,0.8843359
991,0.7278831
992,0.8232225
993,0.59297633
994,0.6384002
995,0.5002141
996,0.5049139
997,0.4298005
998,0.21789312
999,0.744733
1000,0.5835371
1001,0.88019204
1002,1.2269487
1003,0.41544306
1004,0.63383996
1005,0.50679135
1006,0.584651
1007,0.4231348
1008,0.76652145
1009,0.66311693
1010,0.23550975
1011,0.111668706
1012,0.18269932
1013,0.635728
1014,0.1631285
1015,0.6472429
1016,0.85058415
1017,0.4656781
1018,0.42543173
1019,0.7357608
1020,0.24167275
1021,0.060848475
1022,0.44666028
1023,0.5944152
1024,0.6279197
1025,0.79495966
1026,0.7466041
1027,0.81760883
1028,0.46717167
1029,0.5200504
1030,0.7165185
1031,0.22524798
1032,0.042894363
1033,-0.17154586
1034,0.80787885
1035,0.8091322
1036,0.8267523
1037,0.6427282
1038,0.681599
1039,0.68122685
1040,0.56698906
1041,0.599169
1042,0.72154737
1043,0.5687872
1044,0.72910976
1045,0.72910976
1046,0.86284375
1047,0.5047059
1048,0.45464337
1049,0.4231664
1050,-0.051457167
1051,0.57231534
1052,0.07910323
1053,0.75780475
1054,0.6484822
1055,1.2630067
1056,0.3576343
1057,0.84203196
1058,0.21854067
1059,0.5069598
1060,0.42797744
1061,0.9548835
1062,0.7797842
1063,1.3436593
1064,1.3436593
1065,0.68790424
1066,0.4021883
1067,0.31810057
1068,0.21102917
1069,0.67066324
1070,0.6872486
1071,0.91768515
1072,0.9574857
1073,0.52338064
1074,0.61116624
1075,0.6729859
1076,0.27722085
1077,0.51829517
1078,0.5363159
1079,0.2917757
1080,0.48415434
1081,0.26203203
1082,0.29056823
1083,0.7395935
1084,0.93470657
1085,0.45330393
1086,1.0135972
1087,0.39522147
1088,0.19110787
1089,1.4267361
1090,0.62201905
1091,-0.011566877
1092,-0.7205075
1093,0.49315202
1094,0.75919306
1095,0.24564457
1096,0.36035573
1097,0.48286462
1098,0.72638965
1099,0.25466096
1100,0.11708462
1101,0.41043675
1102,0.61669064
1103,0.4313401
1104,1.3790476
1105,0.675107
1106,0.62159
1107,0.35508633
1108,0.3503883
1109,0.52338064
1110,1.1783247
1111,0.85467863
1112,0.63299096
1113,0.5058793
1114,0.53965604
1115,0.191064
1116,1.3932992
1117,0.64846814
1118,0.85181093
1119,0.4337312
1120,0.57928765
1121,0.3974173
1122,0.24450588
1123,0.036442995
1124,0.62968755
1125,0.77709484
1126,0.0009088516
1127,-0.9544488
1128,0.43154538
1129,0.20262349
1130,0.15039837
1131,0.46282256
1132,0.38862848
1133,0.8532952
1134,0.7435304
1135,0.83403873
1136,0.9782162
1137,0.3012179
1138,0.77099
1139,0.7115545
1140,0.5701295
1141,0.29593766
1142,0.87963486
1143,0.7648649
1144,0.5451175
1145,1.0296595
1146,0.58846545
1147,0.8077408
1148,0.6837337
1149,0.16938782
1150,0.7445291
1151,0.43832386
1152,0.1620636
1153,0.6742183
1154,0.7459359
1155,0.46101713
1156,0.36011493
1157,0.10350597
1158,0.46981287
1159,0.7648572
1160,0.39405894
1161,0.6187254
1162,0.9960525
1163,-0.15085089
1164,0.7899152
1165,-0.5524529
1166,0.42796826
1167,0.54545665
1168,0.7586194
1169,0.5504614
1170,0.8124932
1171,0.4129703
1172,0.8483931
1173,0.6103232
1174,0.70474184
1175,0.49340177
1176,0.61112916
1177,-0.27499473
1178,0.17697716
1179,0.30158472
1180,0.7962452
1181,0.5935581
1182,0.6159059
1183,0.6670873
1184,0.82039523
1185,0.30531776
1186,0.75182295
1187,0.87963486
1188,1.0026323
1189,-0.38681018
1190,0.72220016
1191,-0.17478478
1192,0.15093851
1193,0.07379103
1194,0.25549746
1195,0.050228477
1196,-0.09382117
1197,0.40160215
1198,0.50756085
1199,0.9179931
1200,0.16303682
1201,0.60697985
1202,0.44546115
1203,0.6129222
1204,0.9277813
1205,0.5963392
1206,0.54859936
1207,0.5447078
1208,0.7869568
1209,0.16186059
1210,0.2590853
1211,0.5659151
1212,0.6898298
1213,0.0439682
1214,0.47555423
1215,0.16433978
1216,0.28995204
1217,0.5334126
1218,0.5544026
1219,0.6343354
1220,-0.09271741
1221,0.61678314
1222,0.37614417
1223,0.5745721
1224,0.26186347
1225,0.6791371
1226,0.60428023
1227,0.749208
1228,0.8765631
1229,0.8352984
1230,0.8625759
1231,0.85203516
1232,0.8454454
1233,0.4933889
1234,0.65801966
1235,0.62281406
1236,0.8601737
1237,0.68180275
1238,0.57231903
1239,0.32753563
1240,0.5850048
1241,0.43083608
1242,0.8800242
1243,0.4934541
1244,0.5040704
1245,1.2336037
1246,1.2336037
1247,1.2336037
1248,1.2336037
1249,1.1910143
1250,0.6765344
1251,0.612126
1252,0.36852157
1253,0.22530162
1254,0.44101894
1255,0.29311645
1256,0.981938
1257,0.61007
1258,1.3592515
1259,0.11374283
1260,0.6696315
1261,0.7147635
1262,0.5935552
1263,0.29756355
1264,0.16296613
1265,-0.12040985
1266,0.7633153
1267,0.5539495
1268,0.42969656
1269,0.2919923
1270,0.43463123
1271,0.7430966
1272,0.53943133
1273,0.364249
1274,-0.37147963
1275,0.35017478
1276,0.45434785
1277,0.9134235
1278,0.9464212
1279,0.7629572
1280,0.6457306
1281,1.2332703
1282,0.4999522
1283,0.6594795
1284,0.049025178
1285,0.95427275
1286,0.29691672
1287,0.40571332
1288,0.5478021
1289,0.59563744
1290,-0.12092078
1291,0.4294592
1292,0.77692604
1293,0.2090553
1294,0.410249
1295,0.7021729
1296,0.10274947
1297,0.43070436
1298,0.22376692
1299,0.6673778
1300,0.3702141
1301,0.35582435
1302,0.7379997
1303,1.3324306
1304,0.43909705
1305,0.04332173
1306,0.45485783
1307,0.5048187
1308,0.27247715
1309,0.87170327
1310,0.73543084
1311,0.5728121
1312,0.6594795
1313,-0.012161732
1314,0.61895514
1315,0.045823693
1316,0.5852815
1317,0.20299244
1318,0.38635087
1319,0.9825369
1320,0.6459831
1321,0.07982266
1322,0.35993075
1323,-0.17468083
1324,0.5391573
1325,1.233194
1326,-0.067410946
1327,0.25065982
1328,0.8262218
1329,-0.27536905
1330,0.37350476
1331,0.8512256
1332,0.84407043
1333,0.6641079
1334,0.06394398
1335,1.3604611
1336,0.82886744
1337,0.60871744
1338,0.7752905
1339,0.5857475
1340,0.45365524
1341,0.44026482
1342,0.68988824
1343,0.5359446
1344,0.7699009
1345,0.64639425
1346,0.7485105
1347,0.11792588
1348,0.17370927
1349,0.25757706
1350,0.72395647
1351,-0.2238971
1352,0.22502315
1353,0.4234631
1354,0.043902993
1355,0.044200778
1356,-0.107723355
1357,0.58546233
1358,0.06750715
1359,0.6654484
1360,0.7962817
1361,0.098820925
1362,-0.062212348
1363,0.32644534
1364,0.5956545
1365,0.74407303
1366,0.6205282
1367,0.7400645
1368,0.72395635
